date,open,high,low,close,volume
2025-02-28 12:45:00+05:30,22169.25,22180.44921875,22108.75,22110.30078125,0
2025-02-28 13:00:00+05:30,22108.44921875,22148.30078125,22106.19921875,22127.849609375,0
2025-02-28 13:15:00+05:30,22127.75,22145.0,22121.19921875,22125.150390625,0
2025-02-28 13:30:00+05:30,22124.05078125,22130.150390625,22111.55078125,22123.44921875,0
2025-02-28 13:45:00+05:30,22122.05078125,22163.80078125,22114.849609375,22130.69921875,0
2025-02-28 14:00:00+05:30,22129.849609375,22139.44921875,22118.44921875,22138.5,0
2025-02-28 14:15:00+05:30,22138.150390625,22155.80078125,22123.55078125,22140.44921875,0
2025-02-28 14:30:00+05:30,22140.400390625,22173.30078125,22124.94921875,22173.30078125,0
2025-02-28 14:45:00+05:30,22172.30078125,22198.75,22153.900390625,22169.75,0
2025-02-28 15:00:00+05:30,22170.75,22176.55078125,22117.25,22124.650390625,0
2025-02-28 15:15:00+05:30,22124.849609375,22127.650390625,22105.849609375,22127.400390625,0
2025-03-03 09:15:00+05:30,22194.55078125,22261.349609375,22155.349609375,22174.349609375,0
2025-03-03 09:30:00+05:30,22174.55078125,22189.25,22128.0,22129.900390625,0
2025-03-03 09:45:00+05:30,22130.349609375,22133.0,22050.94921875,22066.25,0
2025-03-03 10:00:00+05:30,22067.5,22072.19921875,22012.599609375,22024.80078125,0
2025-03-03 10:15:00+05:30,22024.900390625,22104.19921875,22022.80078125,22099.599609375,0
2025-03-03 10:30:00+05:30,22100.19921875,22100.900390625,22038.400390625,22046.44921875,0
2025-03-03 10:45:00+05:30,22046.0,22080.55078125,22035.099609375,22044.599609375,0
2025-03-03 11:00:00+05:30,22045.099609375,22049.849609375,22006.25,22031.349609375,0
2025-03-03 11:15:00+05:30,22031.599609375,22036.44921875,22005.0,22031.75,0
2025-03-03 11:30:00+05:30,22031.44921875,22044.25,22010.5,22017.75,0
2025-03-03 11:45:00+05:30,22016.849609375,22040.30078125,22011.349609375,22012.400390625,0
2025-03-03 12:00:00+05:30,22012.80078125,22055.849609375,22006.69921875,22054.349609375,0
2025-03-03 12:15:00+05:30,22054.75,22086.5,22037.099609375,22073.30078125,0
2025-03-03 12:30:00+05:30,22071.69921875,22110.94921875,22070.849609375,22105.69921875,0
2025-03-03 12:45:00+05:30,22105.44921875,22154.150390625,22105.44921875,22114.75,0
2025-03-03 13:00:00+05:30,22113.75,22155.05078125,22105.0,22155.05078125,0
2025-03-03 13:15:00+05:30,22154.80078125,22174.150390625,22110.400390625,22116.69921875,0
2025-03-03 13:30:00+05:30,22117.150390625,22126.30078125,22092.44921875,22118.150390625,0
2025-03-03 13:45:00+05:30,22119.099609375,22149.75,22098.599609375,22099.0,0
2025-03-03 14:00:00+05:30,22100.19921875,22128.5,22071.900390625,22122.150390625,0
2025-03-03 14:15:00+05:30,22120.849609375,22153.55078125,22092.30078125,22148.69921875,0
2025-03-03 14:30:00+05:30,22146.94921875,22150.80078125,22120.400390625,22139.5,0
2025-03-03 14:45:00+05:30,22138.650390625,22144.75,22112.349609375,22128.75,0
2025-03-03 15:00:00+05:30,22130.900390625,22130.900390625,22099.19921875,22117.599609375,0
2025-03-03 15:15:00+05:30,22117.25,22146.55078125,22110.099609375,22142.5,0
2025-03-04 09:15:00+05:30,21982.19921875,22049.25,21965.849609375,22001.599609375,0
2025-03-04 09:30:00+05:30,21999.5,22068.75,21991.599609375,22041.400390625,0
2025-03-04 09:45:00+05:30,22039.19921875,22071.5,22013.599609375,22058.599609375,0
2025-03-04 10:00:00+05:30,22059.400390625,22090.94921875,22032.099609375,22049.94921875,0
2025-03-04 10:15:00+05:30,22049.25,22076.849609375,22049.25,22059.5,0
2025-03-04 10:30:00+05:30,22059.099609375,22077.19921875,22048.150390625,22052.650390625,0
2025-03-04 10:45:00+05:30,22052.900390625,22089.400390625,22051.30078125,22082.30078125,0
2025-03-04 11:00:00+05:30,22082.650390625,22104.19921875,22072.400390625,22083.69921875,0
2025-03-04 11:15:00+05:30,22083.099609375,22086.19921875,22063.19921875,22069.5,0
2025-03-04 11:30:00+05:30,22069.80078125,22086.349609375,22068.349609375,22070.19921875,0
2025-03-04 11:45:00+05:30,22069.400390625,22073.349609375,22048.80078125,22072.099609375,0
2025-03-04 12:00:00+05:30,22072.25,22074.5,22047.94921875,22058.0,0
2025-03-04 12:15:00+05:30,22058.19921875,22075.349609375,22049.650390625,22068.650390625,0
2025-03-04 12:30:00+05:30,22068.099609375,22074.650390625,22063.94921875,22064.25,0
2025-03-04 12:45:00+05:30,22064.0,22073.30078125,22049.0,22052.849609375,0
2025-03-04 13:00:00+05:30,22055.650390625,22057.599609375,22035.05078125,22056.349609375,0
2025-03-04 13:15:00+05:30,22056.599609375,22068.75,22046.099609375,22050.55078125,0
2025-03-04 13:30:00+05:30,22051.599609375,22059.94921875,22039.599609375,22058.650390625,0
2025-03-04 13:45:00+05:30,22057.599609375,22074.44921875,22047.349609375,22069.150390625,0
2025-03-04 14:00:00+05:30,22069.55078125,22105.05078125,22064.05078125,22087.599609375,0
2025-03-04 14:15:00+05:30,22088.55078125,22100.349609375,22075.19921875,22085.400390625,0
2025-03-04 14:30:00+05:30,22085.349609375,22096.150390625,22077.94921875,22083.099609375,0
2025-03-04 14:45:00+05:30,22083.5,22104.650390625,22075.5,22098.599609375,0
2025-03-04 15:00:00+05:30,22097.650390625,22098.55078125,22074.849609375,22082.05078125,0
2025-03-04 15:15:00+05:30,22082.599609375,22090.94921875,22064.69921875,22080.30078125,0
2025-03-05 09:15:00+05:30,22071.650390625,22197.80078125,22071.650390625,22193.30078125,0
2025-03-05 09:30:00+05:30,22192.80078125,22249.849609375,22185.0,22237.599609375,0
2025-03-05 09:45:00+05:30,22237.599609375,22263.849609375,22231.0,22256.44921875,0
2025-03-05 10:00:00+05:30,22254.75,22264.69921875,22227.19921875,22239.0,0
2025-03-05 10:15:00+05:30,22238.69921875,22251.400390625,22211.099609375,22251.099609375,0
2025-03-05 10:30:00+05:30,22251.05078125,22284.0,22244.849609375,22282.69921875,0
2025-03-05 10:45:00+05:30,22283.150390625,22288.0,22266.599609375,22284.349609375,0
2025-03-05 11:00:00+05:30,22284.30078125,22296.099609375,22270.599609375,22282.349609375,0
2025-03-05 11:15:00+05:30,22282.650390625,22293.400390625,22277.0,22290.05078125,0
2025-03-05 11:30:00+05:30,22290.69921875,22337.400390625,22290.19921875,22337.099609375,0
2025-03-05 11:45:00+05:30,22336.75,22374.900390625,22336.44921875,22357.44921875,0
2025-03-05 12:00:00+05:30,22357.650390625,22372.80078125,22352.599609375,22362.099609375,0
2025-03-05 12:15:00+05:30,22361.900390625,22371.05078125,22347.69921875,22368.55078125,0
2025-03-05 12:30:00+05:30,22368.650390625,22394.69921875,22368.650390625,22372.30078125,0
2025-03-05 12:45:00+05:30,22373.05078125,22377.650390625,22350.25,22355.0,0
2025-03-05 13:00:00+05:30,22354.94921875,22367.349609375,22333.099609375,22348.80078125,0
2025-03-05 13:15:00+05:30,22348.400390625,22363.05078125,22344.0,22354.5,0
2025-03-05 13:30:00+05:30,22353.5,22354.5,22301.75,22313.80078125,0
2025-03-05 13:45:00+05:30,22313.849609375,22338.75,22310.69921875,22329.5,0
2025-03-05 14:00:00+05:30,22328.30078125,22333.349609375,22312.849609375,22326.80078125,0
2025-03-05 14:15:00+05:30,22326.69921875,22326.69921875,22292.30078125,22323.5,0
2025-03-05 14:30:00+05:30,22323.69921875,22343.44921875,22309.349609375,22337.900390625,0
2025-03-05 14:45:00+05:30,22337.599609375,22353.849609375,22328.30078125,22343.55078125,0
2025-03-05 15:00:00+05:30,22342.349609375,22344.19921875,22324.599609375,22335.0,0
2025-03-05 15:15:00+05:30,22335.150390625,22351.25,22326.349609375,22346.650390625,0
2025-03-06 09:15:00+05:30,22479.94921875,22487.25,22349.30078125,22362.25,0
2025-03-06 09:30:00+05:30,22364.099609375,22372.0,22298.25,22315.150390625,0
2025-03-06 09:45:00+05:30,22315.25,22329.5,22246.69921875,22314.400390625,0
2025-03-06 10:00:00+05:30,22313.55078125,22364.80078125,22305.099609375,22331.599609375,0
2025-03-06 10:15:00+05:30,22330.900390625,22366.349609375,22322.94921875,22358.650390625,0
2025-03-06 10:30:00+05:30,22358.650390625,22377.80078125,22338.900390625,22366.5,0
2025-03-06 10:45:00+05:30,22366.349609375,22378.5,22354.05078125,22366.30078125,0
2025-03-06 11:00:00+05:30,22364.849609375,22455.55078125,22355.55078125,22436.25,0
2025-03-06 11:15:00+05:30,22436.150390625,22438.80078125,22321.5,22340.19921875,0
2025-03-06 11:30:00+05:30,22338.849609375,22377.94921875,22319.94921875,22374.55078125,0
2025-03-06 11:45:00+05:30,22374.30078125,22416.75,22374.19921875,22399.650390625,0
2025-03-06 12:00:00+05:30,22399.25,22427.0,22398.400390625,22412.44921875,0
2025-03-06 12:15:00+05:30,22411.599609375,22437.75,22408.099609375,22428.5,0
2025-03-06 12:30:00+05:30,22429.0,22462.19921875,22420.05078125,22447.19921875,0
2025-03-06 12:45:00+05:30,22447.5,22485.900390625,22430.650390625,22452.80078125,0
2025-03-06 13:00:00+05:30,22451.94921875,22478.650390625,22446.44921875,22466.150390625,0
2025-03-06 13:15:00+05:30,22466.849609375,22481.55078125,22451.55078125,22467.25,0
2025-03-06 13:30:00+05:30,22467.900390625,22492.69921875,22458.25,22484.599609375,0
2025-03-06 13:45:00+05:30,22485.19921875,22519.05078125,22484.400390625,22509.55078125,0
2025-03-06 14:00:00+05:30,22510.94921875,22528.400390625,22504.150390625,22509.19921875,0
2025-03-06 14:15:00+05:30,22508.69921875,22516.349609375,22493.69921875,22494.849609375,0
2025-03-06 14:30:00+05:30,22494.650390625,22543.05078125,22491.150390625,22539.0,0
2025-03-06 14:45:00+05:30,22537.75,22554.849609375,22524.099609375,22546.05078125,0
2025-03-06 15:00:00+05:30,22546.44921875,22555.80078125,22531.75,22547.849609375,0
2025-03-06 15:15:00+05:30,22548.150390625,22553.349609375,22520.599609375,22529.19921875,0
2025-03-07 09:15:00+05:30,22509.05078125,22572.30078125,22467.099609375,22511.400390625,0
2025-03-07 09:30:00+05:30,22511.599609375,22563.75,22478.349609375,22497.30078125,0
2025-03-07 09:45:00+05:30,22497.099609375,22549.0,22470.80078125,22548.69921875,0
2025-03-07 10:00:00+05:30,22548.849609375,22606.05078125,22539.94921875,22605.69921875,0
2025-03-07 10:15:00+05:30,22607.94921875,22625.349609375,22577.80078125,22596.25,0
2025-03-07 10:30:00+05:30,22596.349609375,22605.599609375,22579.349609375,22591.099609375,0
2025-03-07 10:45:00+05:30,22591.0,22616.0,22568.19921875,22570.44921875,0
2025-03-07 11:00:00+05:30,22569.25,22619.80078125,22567.849609375,22615.19921875,0
2025-03-07 11:15:00+05:30,22614.05078125,22633.30078125,22599.900390625,22601.05078125,0
2025-03-07 11:30:00+05:30,22602.0,22612.099609375,22585.69921875,22599.099609375,0
2025-03-07 11:45:00+05:30,22599.30078125,22600.150390625,22548.25,22562.5,0
2025-03-07 12:00:00+05:30,22562.650390625,22564.5,22516.099609375,22526.849609375,0
2025-03-07 12:15:00+05:30,22526.30078125,22546.94921875,22509.05078125,22544.69921875,0
2025-03-07 12:30:00+05:30,22544.30078125,22583.30078125,22541.0,22577.0,0
2025-03-07 12:45:00+05:30,22576.69921875,22577.349609375,22533.44921875,22555.849609375,0
2025-03-07 13:00:00+05:30,22555.25,22556.25,22530.30078125,22539.19921875,0
2025-03-07 13:15:00+05:30,22539.650390625,22572.650390625,22539.30078125,22564.75,0
2025-03-07 13:30:00+05:30,22565.0,22576.0,22550.30078125,22568.349609375,0
2025-03-07 13:45:00+05:30,22567.150390625,22569.0,22522.69921875,22533.44921875,0
2025-03-07 14:00:00+05:30,22533.900390625,22545.30078125,22533.599609375,22540.900390625,0
2025-03-07 14:02:49+05:30,22543.19921875,22543.19921875,22543.19921875,22543.19921875,0
